"shom_id","116","name","ILE_MIQUELON","longitude",-56.376137,"latitude",47.101251,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","173","name","ILE_POSSESSION_CROZET","longitude",51.8628605,"latitude",-46.42567627,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","802","name","ILE_ROUSSE","longitude",8.93524,"latitude",42.6396,"state","KO","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","749","name","ILE_ROYALE","longitude",-52.5865,"latitude",5.284333,"state","ASYNC","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","127","name","ILE_ROYALE_ANSE_LEGOFF","longitude",-52.5866667,"latitude",5.28833333,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00",
"shom_id","194","name","ILE_SAINT-PAUL","longitude",77.538333,"latitude",-38.711667,"state","OLD","reseau","REFMAR","alertCustom",false,"delai_alerte","08,00"
"shom_id","115","name","ILE_SAINT-PIERRE","longitude",-56.16830556,"latitude",46.77883333,"state","OK","reseau","RONIM","alertCustom",false,"delai_alerte","06,00"
"shom_id","535","name","ILET-LA-MERE","longitude",-52.1904833,"latitude",4.89378333,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","6410","name","KERCABELLEC","longitude",-2.465,"latitude",47.4104,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","23","name","KERGUELEN","longitude",70.219099,"latitude",-49.352117,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","5077","name","LA_CAPTE","longitude",6.1507,"latitude",43.0654,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","857","name","LA_CIOTAT","longitude",5.60829,"latitude",43.1723,"state","ASYNC","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
"shom_id","736","name","LA_COTINIERE_VIGICRUES","longitude",-1.32781,"latitude",45.913597,"state","OK","reseau","REFMAR","alertCustom",false,"delai_alerte","06,00"
